ScoreID,DriverID,ScoreMonth,ScoreYear,StartingScore,TotalPenalty,HarshBrakingCount,SpeedingCount,FatigueWarningCount,CriticalEventCount,FinalScore,RequiresCoaching,AssignmentBlocked
2512,147,5,2026,100,30,2,1,0,0,70,False,False
2513,147,6,2019,100,10,0,1,0,0,90,False,False
2514,147,6,2021,100,10,1,0,0,0,90,False,False
2515,147,6,2022,100,20,0,2,0,0,80,False,False
2516,147,6,2026,100,35,0,2,0,0,65,True,False
2517,147,6,2027,100,10,0,1,0,0,90,False,False
2518,147,6,2028,100,10,0,1,0,0,90,False,False
2519,147,7,2022,100,10,1,0,0,0,90,False,False
2520,147,7,2023,100,15,0,1,0,0,85,False,False
2521,147,7,2026,100,25,1,0,0,0,75,False,False
2522,147,8,2020,100,10,0,1,0,0,90,False,False
2523,147,8,2021,100,30,0,1,0,0,70,False,False
2524,147,8,2022,100,50,1,2,1,0,50,True,False
2525,147,8,2023,100,5,0,0,0,0,95,False,False
2526,147,8,2025,100,10,0,0,0,0,90,False,False
2527,147,8,2026,100,40,1,0,1,0,60,True,False
2528,147,8,2027,100,5,0,0,0,0,95,False,False
2529,147,9,2021,100,10,0,0,0,0,90,False,False
2530,147,9,2023,100,15,1,0,0,0,85,False,False
2531,147,9,2026,100,35,0,1,0,0,65,True,False
2532,147,10,2021,100,20,0,0,1,0,80,False,False
2533,147,10,2022,100,30,1,1,0,0,70,False,False
2534,147,10,2023,100,20,0,1,0,0,80,False,False
2535,147,10,2026,100,10,0,1,0,0,90,False,False
2536,147,11,2017,100,10,0,0,0,0,90,False,False
2537,147,11,2019,100,10,0,1,0,0,90,False,False
2538,147,11,2020,100,30,0,1,0,0,70,False,False
2539,147,11,2021,100,30,0,1,0,0,70,False,False
2540,147,11,2022,100,15,0,1,0,0,85,False,False
2541,147,11,2025,100,10,0,1,0,0,90,False,False
2542,147,11,2026,100,10,0,1,0,0,90,False,False
2543,147,12,2017,100,5,0,0,0,0,95,False,False
2544,147,12,2018,100,20,0,1,0,0,80,False,False
2545,147,12,2019,100,25,0,0,0,0,75,False,False
2546,147,12,2021,100,45,3,1,0,0,55,True,False
2547,147,12,2022,100,40,1,1,0,0,60,True,False
2548,147,12,2023,100,10,0,0,0,0,90,False,False
2549,147,12,2025,100,20,1,1,0,0,80,False,False
2550,148,1,2018,100,5,0,0,0,0,95,False,False
2551,148,1,2022,100,30,1,0,1,0,70,False,False
2552,148,1,2023,100,15,0,1,0,0,85,False,False
2553,148,2,2020,100,30,1,2,0,0,70,False,False
2554,148,2,2023,100,20,0,0,1,0,80,False,False
2555,148,3,2022,100,5,0,0,0,0,95,False,False
2556,148,3,2026,100,5,0,0,0,0,95,False,False
2557,148,5,2021,100,10,0,0,0,0,90,False,False
2558,148,5,2022,100,5,0,0,0,0,95,False,False
2559,148,6,2022,100,10,0,0,0,0,90,False,False
2560,148,8,2022,100,10,0,1,0,0,90,False,False
2561,148,9,2017,100,10,0,0,0,0,90,False,False
2562,148,9,2018,100,20,0,1,0,0,80,False,False
2563,148,9,2023,100,20,0,0,0,0,80,False,False
2564,148,9,2025,100,10,1,0,0,0,90,False,False
2565,148,10,2019,100,15,0,1,0,0,85,False,False
2566,150,1,2024,100,20,0,2,0,0,80,False,False
2567,150,2,2024,100,10,0,1,0,0,90,False,False
2568,150,3,2024,100,10,0,1,0,0,90,False,False
2569,150,4,2020,100,10,0,0,0,0,90,False,False
2570,150,4,2024,100,40,0,1,1,0,60,True,False
2571,150,5,2017,100,10,1,0,0,0,90,False,False
2572,150,5,2020,100,10,0,1,0,0,90,False,False
2573,150,5,2024,100,20,0,1,0,0,80,False,False
2574,150,6,2017,100,5,0,0,0,0,95,False,False
2575,150,6,2024,100,10,0,1,0,0,90,False,False
2576,150,7,2019,100,5,0,0,0,0,95,False,False
2577,150,7,2020,100,5,0,0,0,0,95,False,False
2578,150,7,2024,100,5,0,0,0,0,95,False,False
2579,150,8,2019,100,10,1,0,0,0,90,False,False
2580,150,8,2024,100,20,0,0,0,0,80,False,False
2581,150,8,2025,100,10,0,1,0,0,90,False,False
2582,150,9,2017,100,10,0,0,0,0,90,False,False
2583,150,9,2023,100,10,1,0,0,0,90,False,False
2584,150,10,2017,100,20,0,0,0,0,80,False,False
2585,150,10,2023,100,30,0,1,0,0,70,False,False
2586,150,10,2024,100,10,0,1,0,0,90,False,False
2587,150,11,2024,100,20,0,0,0,0,80,False,False
2588,150,12,2023,100,25,0,0,0,0,75,False,False
2589,150,12,2024,100,20,0,0,0,0,80,False,False
2590,151,1,2023,100,10,1,0,0,0,90,False,False
2591,151,2,2023,100,5,0,0,0,0,95,False,False
2592,151,3,2022,100,20,0,1,0,0,80,False,False
2593,151,4,2021,100,10,0,0,0,0,90,False,False
2594,151,4,2022,100,20,0,0,1,0,80,False,False
2595,151,4,2023,100,10,1,0,0,0,90,False,False
2596,151,5,2018,100,5,0,0,0,0,95,False,False
2597,151,5,2021,100,40,0,2,1,0,60,True,False
2598,151,6,2022,100,20,0,0,1,0,80,False,False
2599,151,6,2023,100,15,0,1,0,0,85,False,False
2600,151,7,2017,100,10,0,0,0,0,90,False,False
2601,151,8,2021,100,10,0,0,0,0,90,False,False
2602,151,9,2017,100,5,0,0,0,0,95,False,False
2603,151,9,2021,100,10,0,1,0,0,90,False,False
2604,151,10,2017,100,40,1,1,1,0,60,True,False
2605,151,10,2022,100,10,0,0,0,0,90,False,False
2606,151,10,2023,100,5,0,0,0,0,95,False,False
2607,151,11,2021,100,10,1,0,0,0,90,False,False
2608,151,12,2018,100,15,0,0,0,0,85,False,False
2609,151,12,2021,100,40,0,1,0,0,60,True,False
2610,151,12,2022,100,5,0,0,0,0,95,False,False
2611,152,1,2020,100,50,0,1,0,0,50,True,False
2612,152,1,2023,100,10,0,1,0,0,90,False,False
2613,152,2,2020,100,20,0,2,0,0,80,False,False
2614,152,2,2023,100,20,1,0,0,0,80,False,False
2615,152,3,2019,100,5,0,0,0,0,95,False,False
2616,152,3,2023,100,15,0,1,0,0,85,False,False
2617,152,4,2023,100,25,0,0,1,0,75,False,False
2618,152,5,2022,100,5,0,0,0,0,95,False,False
2619,152,5,2023,100,10,1,0,0,0,90,False,False
2620,152,6,2019,100,10,1,0,0,0,90,False,False
2621,152,8,2025,100,10,0,0,0,0,90,False,False
2622,152,9,2025,100,10,0,1,0,0,90,False,False
2623,152,10,2019,100,10,0,1,0,0,90,False,False
2624,152,10,2022,100,10,0,1,0,0,90,False,False
2625,152,10,2025,100,10,0,1,0,0,90,False,False
2626,152,11,2018,100,5,0,0,0,0,95,False,False
2627,152,11,2022,100,10,0,0,0,0,90,False,False
2628,152,12,2025,100,20,0,0,0,0,80,False,False
2629,156,3,2026,100,20,0,0,0,0,80,False,False
2630,156,4,2026,100,20,2,0,0,0,80,False,False
2631,156,5,2026,100,30,1,0,0,0,70,False,False
2632,156,7,2026,100,10,1,0,0,0,90,False,False
2633,156,8,2026,100,20,0,0,1,0,80,False,False
2634,156,9,2026,100,10,1,0,0,0,90,False,False
2635,156,11,2026,100,10,0,1,0,0,90,False,False
2636,157,1,2019,100,10,0,0,0,0,90,False,False
2637,157,2,2021,100,15,0,1,0,0,85,False,False
2638,157,3,2021,100,20,0,1,0,0,80,False,False
2639,157,3,2022,100,10,0,0,0,0,90,False,False
2640,157,3,2026,100,5,0,0,0,0,95,False,False
2641,157,4,2022,100,10,1,0,0,0,90,False,False
2642,157,4,2023,100,10,0,1,0,0,90,False,False
2643,157,4,2026,100,10,0,0,0,0,90,False,False
2644,157,8,2022,100,5,0,0,0,0,95,False,False
2645,157,8,2023,100,40,0,2,0,0,60,True,False
2646,157,8,2024,100,10,0,0,0,0,90,False,False
2647,157,8,2025,100,25,0,0,1,0,75,False,False
2648,157,9,2026,100,10,0,1,0,0,90,False,False
2649,157,11,2018,100,10,0,1,0,0,90,False,False
2650,157,11,2020,100,20,0,0,1,0,80,False,False
2651,157,11,2022,100,10,1,0,0,0,90,False,False
2652,157,11,2023,100,10,0,0,0,0,90,False,False
2653,157,11,2024,100,20,0,2,0,0,80,False,False
2654,157,12,2018,100,20,1,0,0,0,80,False,False
2655,157,12,2020,100,30,0,2,0,0,70,False,False
2656,157,12,2025,100,10,0,0,0,0,90,False,False
2657,158,1,2026,100,10,0,1,0,0,90,False,False
2658,158,3,2026,100,10,0,0,0,0,90,False,False
2659,158,6,2025,100,10,0,0,0,0,90,False,False
2660,158,7,2026,100,20,0,0,1,0,80,False,False
2661,158,9,2025,100,5,0,0,0,0,95,False,False
2662,158,10,2025,100,10,1,0,0,0,90,False,False
2663,158,12,2025,100,10,1,0,0,0,90,False,False
2664,159,1,2022,100,20,0,0,0,0,80,False,False
2665,159,1,2023,100,20,0,0,1,0,80,False,False
2666,159,2,2021,100,30,0,1,1,0,70,False,False
2667,159,2,2026,100,10,0,1,0,0,90,False,False
2668,159,3,2024,100,10,0,1,0,0,90,False,False
2669,159,3,2025,100,10,1,0,0,0,90,False,False
2670,159,3,2026,100,10,0,1,0,0,90,False,False
2671,159,4,2022,100,10,0,1,0,0,90,False,False
2672,159,4,2025,100,10,1,0,0,0,90,False,False
2673,159,4,2026,100,5,0,0,0,0,95,False,False
2674,159,5,2021,100,10,0,1,0,0,90,False,False
2675,159,5,2024,100,20,0,0,0,0,80,False,False
2676,159,5,2025,100,30,0,1,0,0,70,False,False
2677,159,5,2026,100,10,0,1,0,0,90,False,False
2678,159,6,2021,100,20,0,0,0,0,80,False,False
2679,159,6,2023,100,15,0,1,0,0,85,False,False
2680,159,7,2021,100,10,0,1,0,0,90,False,False
2681,159,7,2023,100,10,0,1,0,0,90,False,False
2682,159,7,2025,100,30,0,1,0,0,70,False,False
2683,159,8,2021,100,20,1,1,0,0,80,False,False
2684,159,8,2025,100,10,1,0,0,0,90,False,False
2685,159,9,2021,100,10,1,0,0,0,90,False,False
2686,159,9,2024,100,20,0,1,0,0,80,False,False
2687,159,11,2020,100,10,0,0,0,0,90,False,False
2688,159,11,2025,100,10,0,1,0,0,90,False,False
2689,159,12,2021,100,20,0,1,0,0,80,False,False
2690,159,12,2022,100,10,0,1,0,0,90,False,False
2691,159,12,2023,100,30,0,1,1,0,70,False,False
2692,160,1,2024,100,10,0,0,0,0,90,False,False
2693,160,2,2026,100,10,0,0,0,0,90,False,False
2694,160,4,2024,100,10,0,0,0,0,90,False,False
2695,160,4,2026,100,5,0,0,0,0,95,False,False
2696,160,5,2024,100,10,1,0,0,0,90,False,False
2697,160,6,2024,100,10,1,0,0,0,90,False,False
2698,160,10,2023,100,30,0,0,1,0,70,False,False
2699,160,11,2023,100,10,0,0,0,0,90,False,False
2700,160,12,2023,100,5,0,0,0,0,95,False,False
2701,161,2,2020,100,20,0,0,0,0,80,False,False
2702,161,2,2026,100,10,1,0,0,0,90,False,False
2703,161,3,2019,100,30,0,1,1,0,70,False,False
2704,161,3,2020,100,30,1,0,0,0,70,False,False
2705,161,3,2024,100,10,0,0,0,0,90,False,False
2706,161,3,2026,100,10,0,0,0,0,90,False,False
2707,161,4,2019,100,5,0,0,0,0,95,False,False
2708,161,4,2026,100,10,0,0,0,0,90,False,False
2709,161,5,2020,100,5,0,0,0,0,95,False,False
2710,161,5,2024,100,10,0,1,0,0,90,False,False
2711,161,5,2026,100,10,0,1,0,0,90,False,False
2712,161,6,2020,100,15,0,1,0,0,85,False,False
2713,161,6,2024,100,30,0,1,0,0,70,False,False
2714,161,6,2026,100,5,0,0,0,0,95,False,False
2715,161,7,2018,100,5,0,0,0,0,95,False,False
2716,161,7,2020,100,5,0,0,0,0,95,False,False
2717,161,8,2019,100,10,0,1,0,0,90,False,False
2718,161,8,2020,100,5,0,0,0,0,95,False,False
2719,161,8,2024,100,20,1,1,0,0,80,False,False
2720,161,9,2020,100,10,0,1,0,0,90,False,False
2721,161,9,2024,100,10,0,1,0,0,90,False,False
2722,161,10,2018,100,10,0,1,0,0,90,False,False
2723,161,10,2019,100,5,0,0,0,0,95,False,False
2724,161,11,2018,100,10,0,0,0,0,90,False,False
2725,161,11,2019,100,20,0,0,1,0,80,False,False
2726,161,11,2020,100,20,0,0,0,0,80,False,False
2727,161,12,2018,100,20,0,0,0,0,80,False,False
2728,161,12,2019,100,30,0,2,0,0,70,False,False
2729,163,1,2021,100,5,0,0,0,0,95,False,False
2730,163,2,2020,100,10,0,1,0,0,90,False,False
2731,163,6,2020,100,20,0,0,1,0,80,False,False
2732,163,6,2026,100,5,0,0,0,0,95,False,False
2733,163,7,2026,100,30,0,0,0,0,70,False,False
2734,164,1,2019,100,10,0,0,0,0,90,False,False
2735,164,1,2025,100,60,1,1,1,0,40,True,True
2736,164,2,2024,100,20,0,0,1,0,80,False,False
2737,164,2,2025,100,20,0,0,0,0,80,False,False
2738,164,3,2018,100,10,0,0,0,0,90,False,False
2739,164,3,2019,100,5,0,0,0,0,95,False,False
2740,164,4,2018,100,10,0,1,0,0,90,False,False
2741,164,4,2019,100,10,0,1,0,0,90,False,False
2742,164,4,2024,100,10,0,1,0,0,90,False,False
2743,164,5,2018,100,10,0,0,0,0,90,False,False
2744,164,5,2019,100,30,0,1,0,0,70,False,False
2745,164,5,2024,100,40,0,1,1,0,60,True,False
2746,164,6,2019,100,5,0,0,0,0,95,False,False
2747,164,6,2020,100,5,0,0,0,0,95,False,False
2748,164,6,2024,100,5,0,0,0,0,95,False,False
2749,164,6,2026,100,10,0,1,0,0,90,False,False
2750,164,7,2019,100,5,0,0,0,0,95,False,False
2751,164,7,2024,100,5,0,0,0,0,95,False,False
2752,164,8,2026,100,50,0,1,1,0,50,True,False
2753,164,12,2018,100,10,0,0,0,0,90,False,False
2754,164,12,2024,100,5,0,0,0,0,95,False,False
2755,166,2,2018,100,10,1,0,0,0,90,False,False
2756,166,3,2024,100,35,1,1,0,0,65,True,False
2757,166,3,2025,100,10,1,0,0,0,90,False,False
2758,166,3,2026,100,20,0,0,0,0,80,False,False
2759,166,4,2026,100,5,0,0,0,0,95,False,False
2760,166,6,2021,100,10,1,0,0,0,90,False,False
2761,166,7,2018,100,5,0,0,0,0,95,False,False
2762,166,7,2026,100,10,0,0,0,0,90,False,False
2763,166,8,2024,100,15,0,1,0,0,85,False,False
2764,166,10,2017,100,25,0,0,0,0,75,False,False
2765,166,10,2021,100,15,1,0,0,0,85,False,False
2766,166,11,2024,100,10,0,1,0,0,90,False,False
2767,166,12,2021,100,10,0,1,0,0,90,False,False
2768,167,6,2026,100,20,0,2,0,0,80,False,False
2769,167,7,2026,100,10,0,0,0,0,90,False,False
2770,167,11,2025,100,5,0,0,0,0,95,False,False
2771,167,12,2025,100,10,1,0,0,0,90,False,False
2772,168,1,2019,100,20,0,1,0,0,80,False,False
2773,168,1,2022,100,10,0,1,0,0,90,False,False
2774,168,1,2023,100,10,0,0,0,0,90,False,False
2775,168,2,2019,100,25,0,2,0,0,75,False,False
2776,168,2,2023,100,10,1,0,0,0,90,False,False
2777,168,2,2025,100,5,0,0,0,0,95,False,False
2778,168,4,2024,100,20,1,0,0,0,80,False,False
2779,168,4,2026,100,20,0,1,0,0,80,False,False
2780,168,5,2022,100,10,1,0,0,0,90,False,False
2781,168,5,2023,100,30,0,1,0,0,70,False,False
2782,168,5,2024,100,30,0,0,1,0,70,False,False
2783,168,5,2026,100,10,1,0,0,0,90,False,False
2784,168,6,2023,100,30,0,1,1,0,70,False,False
2785,168,6,2024,100,20,0,0,0,0,80,False,False
2786,168,6,2026,100,30,1,1,0,0,70,False,False
2787,168,7,2023,100,20,0,0,1,0,80,False,False
2788,168,7,2026,100,30,0,0,0,0,70,False,False
2789,168,8,2016,100,30,0,0,1,0,70,False,False
2790,168,8,2023,100,10,1,0,0,0,90,False,False
2791,168,9,2018,100,10,0,1,0,0,90,False,False
2792,168,9,2024,100,15,0,0,0,0,85,False,False
2793,168,10,2018,100,20,0,2,0,0,80,False,False
2794,168,10,2022,100,10,1,0,0,0,90,False,False
2795,168,10,2024,100,10,0,0,0,0,90,False,False
2796,168,10,2025,100,10,1,0,0,0,90,False,False
2797,168,11,2021,100,10,0,1,0,0,90,False,False
2798,168,11,2025,100,10,0,0,0,0,90,False,False
2799,168,12,2021,100,5,0,0,0,0,95,False,False
2800,168,12,2023,100,15,1,0,0,0,85,False,False
2801,169,1,2018,100,20,1,1,0,0,80,False,False
2802,169,1,2025,100,10,1,0,0,0,90,False,False
2803,169,1,2027,100,5,0,0,0,0,95,False,False
2804,169,2,2026,100,20,0,0,0,0,80,False,False
2805,169,3,2018,100,25,2,0,0,0,75,False,False
2806,169,3,2022,100,10,0,0,0,0,90,False,False
2807,169,3,2024,100,20,1,0,0,0,80,False,False
2808,169,4,2018,100,10,0,1,0,0,90,False,False
2809,169,4,2024,100,10,0,1,0,0,90,False,False
2810,169,4,2026,100,20,0,0,1,0,80,False,False
2811,169,5,2018,100,20,0,0,1,0,80,False,False
2812,169,5,2022,100,20,1,1,0,0,80,False,False
2813,169,5,2024,100,15,0,1,0,0,85,False,False
2814,169,5,2026,100,10,0,1,0,0,90,False,False
2815,169,6,2021,100,10,0,1,0,0,90,False,False
2816,169,6,2023,100,10,0,0,0,0,90,False,False
2817,169,7,2018,100,20,1,0,0,0,80,False,False
2818,169,7,2021,100,10,0,1,0,0,90,False,False
2819,169,7,2024,100,5,0,0,0,0,95,False,False
2820,169,7,2026,100,20,1,0,0,0,80,False,False
2821,169,9,2026,100,20,0,0,1,0,80,False,False
2822,169,10,2021,100,10,0,0,0,0,90,False,False
2823,169,10,2023,100,10,0,1,0,0,90,False,False
2824,169,11,2023,100,10,0,1,0,0,90,False,False
2825,169,12,2017,100,20,0,0,0,0,80,False,False
2826,169,12,2021,100,10,1,0,0,0,90,False,False
2827,169,12,2023,100,15,1,0,0,0,85,False,False
2828,169,12,2026,100,10,1,0,0,0,90,False,False
2829,171,2,2022,100,10,0,0,0,0,90,False,False
2830,171,2,2024,100,5,0,0,0,0,95,False,False
2831,171,2,2025,100,20,0,0,1,0,80,False,False
2832,171,3,2022,100,20,0,1,0,0,80,False,False
2833,171,4,2020,100,20,1,0,0,0,80,False,False
2834,171,4,2021,100,10,0,1,0,0,90,False,False
2835,171,4,2022,100,60,2,1,1,0,40,True,True
2836,171,4,2026,100,10,1,0,0,0,90,False,False
2837,171,5,2026,100,5,0,0,0,0,95,False,False
2838,171,6,2025,100,10,1,0,0,0,90,False,False
2839,171,6,2026,100,10,0,1,0,0,90,False,False
2840,171,7,2020,100,20,0,0,0,0,80,False,False
2841,171,7,2023,100,25,1,0,0,0,75,False,False
2842,171,8,2021,100,10,0,0,0,0,90,False,False
2843,171,8,2024,100,10,0,1,0,0,90,False,False
2844,171,8,2025,100,20,0,1,0,0,80,False,False
2845,171,9,2016,100,20,0,0,1,0,80,False,False
2846,171,9,2020,100,45,1,0,0,0,55,True,False
2847,171,9,2021,100,10,1,0,0,0,90,False,False
2848,171,9,2023,100,25,0,0,1,0,75,False,False
2849,171,9,2024,100,10,1,0,0,0,90,False,False
2850,171,9,2025,100,45,1,3,0,0,55,True,False
2851,171,9,2026,100,20,0,0,0,0,80,False,False
2852,171,10,2020,100,10,0,1,0,0,90,False,False
2853,171,10,2025,100,15,1,0,0,0,85,False,False
2854,171,10,2026,100,10,1,0,0,0,90,False,False
2855,171,11,2021,100,20,0,1,0,0,80,False,False
2856,171,11,2022,100,10,0,1,0,0,90,False,False
2857,171,12,2022,100,10,0,1,0,0,90,False,False
2858,172,1,2018,100,10,1,0,0,0,90,False,False
2859,172,3,2027,100,10,0,1,0,0,90,False,False
2860,172,5,2023,100,25,0,0,0,0,75,False,False
2861,172,5,2026,100,20,1,0,0,0,80,False,False
2862,172,5,2027,100,20,0,0,1,0,80,False,False
2863,172,6,2017,100,10,0,1,0,0,90,False,False
2864,172,6,2026,100,20,0,2,0,0,80,False,False
2865,172,7,2017,100,10,0,0,0,0,90,False,False
2866,172,7,2026,100,25,0,1,0,0,75,False,False
2867,172,7,2027,100,30,0,0,0,0,70,False,False
2868,172,8,2017,100,20,1,1,0,0,80,False,False
2869,172,8,2022,100,10,1,0,0,0,90,False,False
2870,172,9,2017,100,5,0,0,0,0,95,False,False
2871,172,10,2017,100,40,0,0,0,0,60,True,False
2872,172,10,2022,100,10,0,0,0,0,90,False,False
2873,172,11,2026,100,10,0,1,0,0,90,False,False
2874,173,1,2020,100,20,0,0,0,0,80,False,False
2875,173,1,2024,100,25,2,0,0,0,75,False,False
2876,173,1,2026,100,20,0,0,1,0,80,False,False
2877,173,2,2026,100,50,0,1,0,0,50,True,False
2878,173,3,2026,100,45,1,0,0,0,55,True,False
2879,173,4,2026,100,20,0,0,1,0,80,False,False
2880,173,5,2020,100,5,0,0,0,0,95,False,False
2881,173,5,2024,100,30,1,2,0,0,70,False,False
2882,173,6,2020,100,10,0,1,0,0,90,False,False
2883,173,6,2024,100,45,0,0,0,0,55,True,False
2884,173,6,2026,100,10,0,1,0,0,90,False,False
2885,173,7,2024,100,20,0,2,0,0,80,False,False
2886,173,8,2020,100,10,0,1,0,0,90,False,False
2887,173,9,2026,100,45,0,0,1,0,55,True,False
2888,173,10,2025,100,10,0,1,0,0,90,False,False
2889,173,10,2026,100,30,1,1,0,0,70,False,False
2890,173,11,2025,100,5,0,0,0,0,95,False,False
2891,173,11,2026,100,5,0,0,0,0,95,False,False
2892,174,1,2019,100,5,0,0,0,0,95,False,False
2893,174,1,2021,100,10,0,0,0,0,90,False,False
2894,174,1,2024,100,50,0,2,1,0,50,True,False
2895,174,1,2028,100,30,0,1,0,0,70,False,False
2896,174,2,2019,100,10,0,1,0,0,90,False,False
2897,174,2,2020,100,10,0,0,0,0,90,False,False
2898,174,2,2024,100,15,0,1,0,0,85,False,False
2899,174,3,2019,100,20,0,0,0,0,80,False,False
2900,174,3,2022,100,35,0,1,0,0,65,True,False
2901,174,4,2022,100,20,0,0,1,0,80,False,False
2902,174,5,2019,100,20,1,1,0,0,80,False,False
2903,174,6,2024,100,10,1,0,0,0,90,False,False
2904,174,6,2025,100,10,0,1,0,0,90,False,False
2905,174,7,2019,100,5,0,0,0,0,95,False,False
2906,174,7,2025,100,10,0,1,0,0,90,False,False
2907,174,8,2027,100,10,1,0,0,0,90,False,False
2908,174,9,2020,100,10,1,0,0,0,90,False,False
2909,174,9,2025,100,10,1,0,0,0,90,False,False
2910,174,9,2026,100,10,1,0,0,0,90,False,False
2911,174,10,2025,100,10,0,1,0,0,90,False,False
2912,174,10,2027,100,10,0,1,0,0,90,False,False
2913,174,11,2018,100,35,0,1,1,0,65,True,False
2914,174,11,2021,100,20,0,0,1,0,80,False,False
2915,174,11,2025,100,10,1,0,0,0,90,False,False
2916,174,11,2026,100,5,0,0,0,0,95,False,False
2917,174,11,2027,100,10,1,0,0,0,90,False,False
2918,174,12,2018,100,30,1,0,1,0,70,False,False
2919,174,12,2026,100,20,0,0,1,0,80,False,False
2920,176,1,2026,100,10,0,0,0,0,90,False,False
2921,176,2,2018,100,15,0,1,0,0,85,False,False
2922,176,2,2026,100,10,0,0,0,0,90,False,False
2923,176,3,2018,100,10,1,0,0,0,90,False,False
2924,176,4,2018,100,40,0,1,1,0,60,True,False
2925,176,4,2019,100,40,0,1,0,0,60,True,False
2926,176,5,2018,100,20,0,0,0,0,80,False,False
2927,176,5,2019,100,40,2,2,0,0,60,True,False
2928,176,5,2026,100,10,1,0,0,0,90,False,False
2929,176,6,2018,100,10,0,1,0,0,90,False,False
2930,176,6,2019,100,10,1,0,0,0,90,False,False
2931,176,7,2018,100,10,0,1,0,0,90,False,False
2932,176,7,2026,100,10,0,1,0,0,90,False,False
2933,176,12,2025,100,10,0,1,0,0,90,False,False
2934,177,2,2017,100,10,0,1,0,0,90,False,False
2935,177,3,2026,100,20,0,0,1,0,80,False,False
2936,177,4,2026,100,5,0,0,0,0,95,False,False
2937,177,5,2017,100,5,0,0,0,0,95,False,False
2938,177,7,2017,100,30,0,1,0,0,70,False,False
2939,177,8,2017,100,5,0,0,0,0,95,False,False
2940,177,11,2017,100,10,0,1,0,0,90,False,False
2941,177,12,2017,100,20,0,0,0,0,80,False,False
2942,178,1,2021,100,10,1,0,0,0,90,False,False
2943,178,1,2026,100,20,1,1,0,0,80,False,False
2944,178,2,2021,100,10,0,0,0,0,90,False,False
2945,178,2,2024,100,40,0,0,1,0,60,True,False
2946,178,3,2021,100,30,0,0,1,0,70,False,False
2947,178,3,2024,100,10,0,0,0,0,90,False,False
2948,178,3,2025,100,10,1,0,0,0,90,False,False
2949,178,4,2024,100,10,1,0,0,0,90,False,False
2950,178,4,2026,100,10,0,1,0,0,90,False,False
2951,178,5,2022,100,10,1,0,0,0,90,False,False
2952,178,5,2025,100,5,0,0,0,0,95,False,False
2953,178,6,2025,100,15,1,0,0,0,85,False,False
2954,178,7,2017,100,20,0,2,0,0,80,False,False
2955,178,7,2018,100,30,1,1,0,0,70,False,False
2956,178,7,2022,100,10,1,0,0,0,90,False,False
2957,178,7,2024,100,35,0,2,0,0,65,True,False
2958,178,8,2017,100,10,0,0,0,0,90,False,False
2959,178,8,2018,100,20,0,0,0,0,80,False,False
2960,178,8,2024,100,25,1,0,0,0,75,False,False
2961,178,9,2018,100,10,0,1,0,0,90,False,False
2962,178,10,2025,100,10,0,0,0,0,90,False,False
2963,178,11,2020,100,10,1,0,0,0,90,False,False
2964,178,12,2020,100,10,1,0,0,0,90,False,False
2965,178,12,2022,100,5,0,0,0,0,95,False,False
2966,178,12,2023,100,10,0,0,0,0,90,False,False
2967,179,1,2025,100,20,0,0,1,0,80,False,False
2968,179,1,2026,100,10,0,0,0,0,90,False,False
2969,179,2,2025,100,10,1,0,0,0,90,False,False
2970,179,2,2026,100,15,0,0,0,0,85,False,False
2971,179,3,2022,100,10,0,1,0,0,90,False,False
2972,179,4,2020,100,15,1,0,0,0,85,False,False
2973,179,4,2023,100,20,0,0,1,0,80,False,False
2974,179,5,2019,100,10,0,0,0,0,90,False,False
2975,179,6,2020,100,5,0,0,0,0,95,False,False
2976,179,6,2023,100,20,0,0,1,0,80,False,False
2977,179,7,2019,100,30,1,0,0,0,70,False,False
2978,179,7,2022,100,20,0,0,0,0,80,False,False
2979,179,7,2024,100,20,0,0,1,0,80,False,False
2980,179,8,2019,100,30,0,2,0,0,70,False,False
2981,179,8,2023,100,30,1,0,0,0,70,False,False
2982,179,9,2019,100,20,0,0,0,0,80,False,False
2983,179,9,2024,100,20,1,0,0,0,80,False,False
2984,179,10,2020,100,5,0,0,0,0,95,False,False
2985,179,11,2019,100,10,0,1,0,0,90,False,False
2986,179,11,2022,100,10,0,1,0,0,90,False,False
2987,179,11,2023,100,10,1,0,0,0,90,False,False
2988,179,12,2024,100,20,1,0,0,0,80,False,False
2989,181,1,2019,100,5,0,0,0,0,95,False,False
2990,181,2,2018,100,30,0,0,0,0,70,False,False
2991,181,3,2019,100,10,0,0,0,0,90,False,False
2992,181,3,2022,100,15,1,0,0,0,85,False,False
2993,181,3,2024,100,20,0,0,1,0,80,False,False
2994,181,4,2022,100,10,1,0,0,0,90,False,False
2995,181,6,2018,100,20,0,0,0,0,80,False,False
2996,181,6,2022,100,20,0,0,0,0,80,False,False
2997,181,6,2023,100,20,2,0,0,0,80,False,False
2998,181,6,2026,100,15,1,0,0,0,85,False,False
2999,181,7,2019,100,30,0,1,1,0,70,False,False
3000,181,7,2022,100,20,1,0,0,0,80,False,False
3001,181,7,2026,100,10,0,1,0,0,90,False,False
3002,181,8,2018,100,20,0,1,0,0,80,False,False
3003,181,8,2019,100,30,1,2,0,0,70,False,False
3004,181,9,2018,100,30,0,1,1,0,70,False,False
3005,181,9,2022,100,10,0,0,0,0,90,False,False
3006,181,10,2018,100,5,0,0,0,0,95,False,False
3007,181,10,2019,100,20,0,0,1,0,80,False,False
